frame_id,stem,product,object_id,area,aspect_ratio,number_of_grapes,ths1,ths2,ths3,ths4,rg1,rg2,rg3,rg4,ratio_upper_lower,ratio_left_right,mean_grape_area,mean_grape_ratio,percentage_bunch_area,compactness
3671,40,30,3696,7620,2.117,11,0,0,27,18,0,0,0,54,1.75,0.83,222.91,1.09,0.11,0.08
3671,40,30,3715,18281,1.792,23,0,4,21,69,0,0,0,4,0.92,0.64,388.22,1.01,0.14,0.06
3671,40,30,3711,6600,1.515,44,0,81,2,13,0,0,0,2,0.91,2.38,374.61,1.14,0.18,0.04
3671,40,30,3739,20090,2.092,35,2,68,11,17,0,0,0,0,0.75,1.06,296.57,1.12,0.16,0.05
3671,40,30,3728,23219,2.028,28,3,92,0,0,0,3,0,0,1.33,1.0,345.89,1.08,0.14,0.05
3671,40,30,3675,13905,1.311,13,0,61,38,0,0,0,0,0,1.17,1.6,339.54,1.1,0.11,0.07
3671,40,30,3733,12348,1.75,23,0,100,0,0,0,0,0,0,0.53,0.92,561.74,1.06,0.18,0.06
3671,40,30,3755,14006,1.585,23,0,0,8,91,0,0,0,0,0.92,0.64,186.39,1.07,0.18,0.06
3671,40,30,3756,11169,2.096,39,0,87,10,2,0,0,0,0,1.29,0.95,440.1,1.07,0.2,0.05
3671,40,30,3746,13590,1.678,44,0,0,61,11,0,0,0,27,1.0,1.0,343.57,1.05,0.18,0.04
3671,40,30,3759,13905,1.311,26,0,0,11,61,0,0,0,26,0.62,0.73,249.58,1.05,0.15,0.05
3671,40,30,3765,11914,2.176,5,100,0,0,0,0,0,0,0,0.67,1.5,281.4,1.08,0.06,0.1
3671,40,30,3773,12450,2.213,21,0,23,66,0,0,0,0,9,0.91,1.1,297.95,1.08,0.18,0.06
3671,40,30,3761,35904,2.061,22,0,13,63,13,0,0,0,9,0.57,1.0,208.86,1.15,0.12,0.05
3671,40,30,3763,13360,2.087,24,0,50,45,0,0,0,0,4,1.18,1.18,282.38,1.04,0.19,0.06
3671,40,30,3764,12948,2.128,22,0,0,36,18,0,0,0,45,0.69,1.0,230.86,0.93,0.18,0.06
3671,40,30,3769,13224,2.289,7,0,0,0,0,0,0,0,100,6.0,0.17,303.14,1.02,0.05,0.06
3671,40,30,3790,18795,1.705,44,0,86,13,0,0,0,0,0,1.2,0.76,235.82,1.07,0.14,0.04
3671,40,30,3788,18522,1.929,27,0,92,7,0,0,0,0,0,0.8,1.25,238.04,1.11,0.13,0.05
3671,40,30,3793,17112,2.022,15,26,33,0,0,0,0,0,40,0.67,2.0,347.4,1.1,0.11,0.06
3671,40,30,3796,17298,2.0,38,10,89,0,0,0,0,0,0,0.65,1.11,240.45,1.06,0.21,0.05
3671,40,30,3801,17577,2.032,35,34,62,2,0,0,0,0,0,0.67,1.19,271.6,1.04,0.21,0.05
3671,40,30,3795,14924,1.802,26,7,92,0,0,0,0,0,0,1.89,0.86,205.42,1.11,0.13,0.05
3671,40,30,3785,14872,1.92,23,30,69,0,0,0,0,0,0,0.92,1.09,193.61,1.18,0.16,0.06
3671,40,30,3798,13640,1.761,50,20,78,0,0,0,0,0,2,0.85,1.17,310.88,1.09,0.2,0.04
3736,41,24,3802,14329,1.809,16,75,25,0,0,0,0,0,0,0.33,3.0,351.38,1.17,0.12,0.06
3736,41,24,3800,12561,2.013,31,0,12,67,0,0,0,0,19,1.38,1.58,198.94,1.11,0.13,0.04
3736,41,24,3803,14507,1.831,16,0,0,31,0,0,0,0,68,1.0,1.29,158.94,1.02,0.12,0.07
3736,41,24,3799,14040,1.733,44,0,2,11,61,0,0,0,25,0.63,0.76,125.07,1.0,0.18,0.04
3736,41,24,3810,16920,1.915,17,0,0,0,5,0,0,17,76,2.4,0.7,216.94,1.01,0.15,0.07
3736,41,24,3823,12000,1.875,23,0,4,52,4,0,0,8,30,0.92,1.3,311.57,1.08,0.21,0.06
3736,41,24,3813,11070,1.646,13,0,15,15,61,0,0,0,7,2.25,0.86,333.69,1.02,0.12,0.08
3736,41,24,3827,12474,1.901,25,0,0,48,4,0,0,4,44,1.27,1.08,435.52,1.1,0.17,0.06
3736,41,24,3820,12640,1.975,8,37,0,50,0,0,0,0,12,3.0,0.33,372.0,1.05,0.08,0.08
3736,41,24,3809,27904,1.703,17,0,0,0,17,0,0,0,82,1.43,0.89,219.47,1.09,0.15,0.07
3736,41,24,3825,19549,1.531,28,0,0,10,0,0,0,0,89,1.0,1.0,187.14,1.02,0.12,0.05
3736,41,24,3828,22504,1.672,20,0,0,10,10,0,0,0,80,0.67,1.5,311.0,1.16,0.13,0.06
3736,41,24,3841,14514,2.159,8,0,0,12,0,0,0,0,87,0.6,1.0,281.88,1.05,0.08,0.07
3736,41,24,3837,19291,1.891,11,0,0,9,0,0,0,0,90,0.57,1.2,603.55,1.13,0.1,0.07
3736,41,24,3852,20097,2.051,11,36,27,18,0,0,0,0,18,1.75,0.83,595.27,1.24,0.11,0.07
3736,41,24,3836,9152,2.234,6,0,66,33,0,0,0,0,0,1.0,0.2,400.67,1.01,0.07,0.08
3736,41,24,3846,6944,2.214,24,0,0,4,0,0,0,0,95,0.85,0.71,207.08,1.0,0.16,0.05
3736,41,24,3839,12035,1.747,8,0,12,0,0,0,0,0,87,1.67,0.6,293.88,0.98,0.09,0.09
3736,41,24,3860,15717,1.817,15,0,6,6,6,0,0,0,80,0.88,1.14,298.67,0.97,0.12,0.06
3736,41,24,3868,8777,1.955,2,0,0,50,0,0,0,0,50,inf,1.0,471.5,1.13,0.03,0.09
3736,41,24,3873,16168,1.83,18,0,0,0,0,0,0,0,100,1.0,1.0,259.94,1.06,0.11,0.05
3736,41,24,3892,16799,1.467,7,14,0,14,0,0,0,0,71,6.0,1.33,346.43,1.18,0.1,0.1
3736,41,24,3888,17741,1.389,14,0,0,0,0,0,0,7,92,1.33,1.33,307.43,1.05,0.14,0.07
3868,42,69,3915,9512,1.415,15,0,0,0,0,0,0,0,100,0.88,1.5,141.4,1.2,0.12,0.07
3868,42,69,3912,4600,1.84,23,0,4,21,13,0,0,0,60,1.56,2.29,193.65,1.02,0.16,0.06
3868,42,69,3918,4770,1.698,11,0,0,0,0,0,0,0,100,1.75,1.75,267.55,1.02,0.09,0.06
3868,42,69,3921,4743,1.824,19,0,0,0,0,0,0,0,100,0.9,0.73,238.74,1.06,0.14,0.06
3868,42,69,3929,4416,1.917,14,0,0,57,7,0,0,0,35,1.0,0.56,200.79,1.02,0.13,0.07
3868,42,69,3928,12533,1.819,13,0,0,30,15,0,0,0,53,2.25,0.62,176.0,1.03,0.12,0.07
3868,42,69,3925,10725,1.907,16,0,0,50,6,0,0,0,43,0.33,0.78,255.44,1.03,0.11,0.06
3868,42,69,3947,5141,1.83,10,0,0,60,0,0,0,0,40,2.33,0.43,229.2,1.05,0.07,0.07
3868,42,69,3933,10295,2.042,33,3,6,66,15,0,0,0,9,0.94,2.3,242.55,1.03,0.14,0.05
3868,42,69,3930,18042,1.918,23,0,21,21,13,0,0,0,43,0.92,1.56,231.96,1.04,0.15,0.05
3868,42,69,3940,19448,1.798,21,0,76,19,0,0,0,0,4,0.91,0.91,297.0,0.99,0.18,0.06
3868,42,69,3939,20008,1.344,22,0,0,59,4,0,0,0,36,1.2,1.0,259.64,1.01,0.16,0.06
3868,42,69,3964,8136,1.569,36,0,97,2,0,0,0,0,0,0.89,1.25,388.42,0.99,0.23,0.06
3868,42,69,3967,18207,1.286,23,8,91,0,0,0,0,0,0,0.92,1.3,458.91,1.07,0.22,0.07
3868,42,69,3943,27720,2.828,39,0,0,12,25,0,0,0,61,1.17,1.05,172.92,1.03,0.15,0.04
3868,42,69,3981,16426,2.221,19,0,0,0,0,0,0,0,100,3.75,0.73,202.89,1.1,0.12,0.06
3868,42,69,3972,10080,1.575,7,0,0,0,14,0,0,0,85,0.75,6.0,156.14,1.01,0.07,0.09
3868,42,69,3973,51600,2.293,20,0,100,0,0,0,0,0,0,1.0,0.82,288.8,1.19,0.19,0.07
3868,42,69,3975,11520,1.422,21,0,100,0,0,0,0,0,0,1.1,2.0,500.24,1.08,0.16,0.06
3868,42,69,3979,28980,1.825,23,30,65,4,0,0,0,0,0,1.09,1.3,475.87,1.05,0.2,0.07
3868,42,69,3985,31360,1.914,28,39,60,0,0,0,0,0,0,1.55,0.75,495.39,1.1,0.21,0.06
3868,42,69,3977,13205,1.463,36,16,80,0,0,0,0,0,2,0.64,1.77,584.39,1.11,0.21,0.05
3868,42,69,3997,12462,1.441,26,0,15,19,3,0,0,0,61,1.17,1.17,198.19,1.04,0.15,0.05
3868,42,69,3974,9912,1.405,21,0,0,61,4,0,0,4,28,0.91,2.0,163.9,1.04,0.11,0.05
3868,42,69,3993,8712,1.681,26,0,0,11,0,0,0,0,88,1.36,1.17,213.23,1.07,0.17,0.05
3868,42,69,4012,9471,1.597,21,0,4,42,4,0,0,0,47,0.91,1.62,165.14,1.07,0.13,0.06
3868,42,69,3992,8496,1.639,31,0,96,3,0,0,0,0,0,1.07,1.38,371.65,1.07,0.22,0.06
3868,42,69,4020,9075,1.613,45,0,86,13,0,0,0,0,0,0.73,1.05,416.67,1.04,0.2,0.05
3868,42,69,4027,9225,1.64,14,0,100,0,0,0,0,0,0,1.8,1.8,278.21,1.01,0.15,0.08
3868,42,69,4013,9954,1.595,22,0,0,9,63,0,0,0,27,1.0,2.67,203.82,1.07,0.16,0.06
3868,42,69,4032,10873,1.578,28,3,60,25,3,0,0,0,7,1.15,2.11,324.93,1.06,0.18,0.06
3868,42,69,4037,10752,1.524,54,1,85,5,5,0,0,0,1,0.69,1.0,369.61,1.05,0.2,0.04
3868,42,69,4041,11954,1.616,32,0,87,9,3,0,0,0,0,1.13,1.0,358.06,1.05,0.19,0.05
3868,42,69,4039,12056,1.557,19,5,94,0,0,0,0,0,0,1.38,0.9,331.53,1.0,0.18,0.07
3868,42,69,4030,12194,1.473,32,3,90,6,0,0,0,0,0,1.0,1.46,386.06,1.05,0.25,0.06
3868,42,69,4031,13920,1.51,22,0,95,0,0,0,4,0,0,1.75,1.75,418.09,1.03,0.16,0.06
3868,42,69,4051,13728,1.49,30,0,3,36,20,0,0,0,40,0.76,0.76,169.17,1.03,0.15,0.05
3868,42,69,4053,15753,1.989,26,0,3,34,26,0,0,0,34,1.17,1.6,244.69,1.09,0.15,0.05
3868,42,69,4059,17484,2.022,19,0,0,36,10,0,0,5,47,1.38,2.17,336.05,1.03,0.11,0.06
3868,42,69,4035,13376,1.727,32,0,0,28,59,0,0,0,12,1.0,1.0,221.09,1.17,0.14,0.04
3868,42,69,4073,13858,2.061,16,0,6,12,37,0,0,0,43,1.29,1.67,136.38,0.99,0.11,0.06
3868,42,69,4075,16560,2.044,36,0,22,38,30,0,0,0,8,0.8,0.89,183.28,1.09,0.17,0.05
3868,42,69,4058,16512,1.792,38,0,63,10,21,0,0,0,5,1.24,1.24,181.63,1.05,0.16,0.05
3868,42,69,4065,12180,1.726,37,2,27,29,24,0,0,0,16,2.08,0.85,161.41,1.08,0.15,0.04
3868,42,69,4082,16731,1.707,38,0,7,26,57,2,0,5,0,1.11,1.11,136.53,1.1,0.16,0.04
3868,42,69,4074,13104,1.857,41,0,85,2,12,0,0,0,0,1.16,0.95,178.76,1.06,0.17,0.05
3868,42,69,4066,18236,1.938,33,0,3,15,78,0,0,0,3,1.75,1.54,176.48,1.15,0.15,0.05
3868,42,69,4086,10920,1.319,15,0,26,40,33,0,0,0,0,2.0,1.5,122.13,1.11,0.11,0.06
3868,42,69,4080,20140,1.792,24,4,20,33,0,0,0,0,41,1.4,0.6,201.54,1.02,0.15,0.06
3868,42,69,4083,16432,2.633,33,9,90,0,0,0,0,0,0,1.06,1.36,260.12,0.99,0.17,0.05
3868,42,69,4091,18531,2.448,28,3,67,14,0,0,3,0,10,1.0,1.33,221.18,1.07,0.16,0.05
3868,42,69,4100,14552,3.147,21,0,57,33,0,0,0,0,9,1.33,2.5,247.19,1.04,0.14,0.05
3868,42,69,4098,22098,1.37,8,0,12,75,0,0,0,0,12,1.67,7.0,326.0,1.11,0.07,0.06
3868,42,69,4101,11550,2.357,10,20,80,0,0,0,0,0,0,1.0,1.0,338.7,1.08,0.1,0.07
3943,43,39,4089,9282,1.526,16,6,18,43,0,0,6,0,25,1.29,1.29,194.56,1.07,0.12,0.06
3943,43,39,4099,8833,1.658,41,26,63,4,0,0,4,0,0,1.73,0.86,266.12,1.07,0.2,0.05
3943,43,39,4102,10720,2.388,22,31,63,0,0,0,4,0,0,1.75,1.0,254.95,1.06,0.17,0.07
3943,43,39,4108,10800,1.688,4,50,50,0,0,0,0,0,0,0.33,3.0,273.25,1.14,0.03,0.1
3943,43,39,4103,23668,1.59,23,34,60,0,0,0,0,0,4,0.77,0.92,538.22,1.09,0.18,0.06
3943,43,39,4107,7590,1.742,18,5,16,66,0,0,0,0,11,0.5,1.0,236.0,1.09,0.14,0.07
3943,43,39,4110,12972,1.468,20,0,5,75,0,0,0,0,20,1.0,0.82,261.65,1.08,0.17,0.06
3943,43,39,4114,12600,1.556,25,0,4,52,0,0,0,0,44,1.5,1.5,134.96,1.21,0.13,0.05
3943,43,39,4105,12546,1.866,17,0,5,52,5,0,0,0,35,3.25,1.12,209.88,1.16,0.12,0.06
3943,43,39,4122,12264,1.738,31,3,35,35,16,0,0,0,9,0.94,1.21,192.16,1.13,0.15,0.05
3943,43,39,4127,21344,1.586,30,0,63,33,0,0,0,0,3,1.31,1.5,233.03,1.03,0.18,0.06
3943,43,39,4118,22632,1.496,30,0,90,10,0,0,0,0,0,0.88,1.14,221.13,1.11,0.14,0.05
3943,43,39,4129,21960,1.475,12,0,8,50,8,0,0,0,33,1.4,1.0,156.58,1.01,0.11,0.07
3943,43,39,4120,12528,1.655,19,0,100,0,0,0,0,0,0,1.11,1.38,288.63,1.09,0.13,0.05
3943,43,39,4138,22610,1.597,22,0,27,22,4,0,0,0,45,6.33,0.69,264.73,1.18,0.13,0.06
3943,43,39,4134,23040,1.6,27,0,0,48,0,0,0,0,51,1.45,0.93,221.11,1.09,0.17,0.05
3943,43,39,4143,23562,1.664,33,0,24,69,0,0,0,0,6,1.06,1.36,196.97,1.08,0.16,0.05
3943,43,39,4157,11297,1.81,28,3,28,25,3,0,0,0,39,1.8,0.65,134.14,1.01,0.12,0.04
3943,43,39,4168,27738,1.545,22,0,9,54,4,0,0,0,31,1.2,2.67,102.14,1.1,0.12,0.05
3943,43,39,4167,19404,1.98,26,3,92,0,0,0,3,0,0,1.36,1.17,291.77,1.03,0.19,0.06
3943,43,39,4163,19260,1.682,37,5,83,8,0,0,0,0,2,1.31,1.06,287.84,1.14,0.18,0.05
3943,43,39,4176,17596,1.566,31,3,96,0,0,0,0,0,0,1.07,1.38,383.94,1.13,0.15,0.05
3943,43,39,4161,18338,1.632,25,8,84,8,0,0,0,0,0,2.12,1.08,293.04,1.12,0.16,0.06
3943,43,39,4172,16625,1.842,42,7,35,40,0,0,0,0,16,1.21,1.0,307.55,1.06,0.18,0.05
3943,43,39,4184,10668,1.512,34,0,61,23,0,0,5,0,8,1.12,0.62,305.38,1.08,0.22,0.06
3943,43,39,4188,19032,1.279,19,5,73,21,0,0,0,0,0,1.11,1.38,379.0,1.17,0.16,0.06
3943,43,39,4178,18369,1.342,24,4,8,50,4,0,0,0,33,0.71,1.4,260.62,1.08,0.19,0.06
3943,43,39,4185,18400,1.391,33,0,24,51,0,0,0,0,24,0.83,1.2,268.09,1.07,0.2,0.06
3943,43,39,4189,10875,1.933,18,0,0,11,16,0,0,0,72,1.0,1.57,159.06,1.11,0.12,0.06
3943,43,39,4190,19803,1.309,28,0,0,7,3,0,0,0,89,1.8,1.0,345.43,1.07,0.14,0.05
3943,43,39,4187,12879,1.963,21,4,4,4,4,0,0,0,80,2.5,1.33,188.95,1.12,0.1,0.04
3943,43,39,4194,9088,1.803,26,0,30,23,30,0,0,0,15,2.25,0.73,104.27,1.08,0.12,0.05
4004,44,27,4202,21894,1.447,21,0,14,66,4,0,0,0,14,0.91,2.5,355.19,0.98,0.16,0.07
4004,44,27,4198,12320,1.925,13,0,0,7,0,0,0,0,92,1.17,0.86,447.31,1.0,0.12,0.08
4004,44,27,4217,10934,1.844,2,100,0,0,0,0,0,0,0,1.0,0.0,784.0,1.0,0.02,0.09
4004,44,27,4212,11360,1.775,12,0,0,0,0,0,0,8,91,1.0,1.4,354.08,0.98,0.14,0.07
4004,44,27,4196,8190,2.063,19,0,5,15,15,0,0,0,63,0.58,1.11,188.58,0.93,0.13,0.05
4004,44,27,4223,10650,2.113,18,38,5,22,0,0,5,5,22,1.25,1.0,558.56,1.11,0.16,0.06
4004,44,27,4227,12728,1.721,12,8,0,0,0,0,0,0,91,1.0,2.0,430.67,1.21,0.12,0.08
4004,44,27,4230,8540,1.743,7,14,0,0,0,0,0,0,85,2.5,0.4,239.57,1.15,0.07,0.07
4004,44,27,4247,10640,1.663,12,0,0,0,0,0,0,0,100,0.71,0.5,230.0,1.02,0.13,0.08
4004,44,27,4244,11844,1.679,8,0,0,12,0,0,0,0,87,7.0,1.0,289.5,1.19,0.07,0.06
4004,44,27,4268,7260,1.667,13,0,0,38,0,0,0,0,61,0.62,0.44,298.69,1.12,0.11,0.07
4004,44,27,4267,7605,1.8,19,0,21,47,0,0,0,0,31,1.38,0.73,343.89,1.0,0.16,0.07
4004,44,27,4263,15136,1.955,13,76,23,0,0,0,0,0,0,1.17,1.17,638.69,1.04,0.14,0.08
4004,44,27,4276,18974,1.689,26,61,30,0,0,0,3,0,3,1.89,0.73,247.92,1.06,0.13,0.05
4004,44,27,4287,17952,1.725,9,77,0,22,0,0,0,0,0,0.8,2.0,817.0,1.05,0.09,0.07
4004,44,27,4264,19879,1.874,9,11,0,33,0,0,11,0,44,1.25,1.25,387.44,1.11,0.1,0.08
4004,44,27,4291,15438,1.785,21,19,19,14,0,0,0,0,47,0.91,0.75,599.95,1.13,0.18,0.07
4004,44,27,4295,19140,1.582,26,65,19,11,0,0,0,0,3,0.73,1.17,736.27,1.06,0.17,0.06
4004,44,27,4261,28860,2.342,30,0,3,46,0,0,0,0,50,1.0,0.67,302.03,1.12,0.17,0.06
4004,44,27,4298,9375,1.667,26,7,76,3,0,0,0,0,11,1.0,1.0,413.38,1.11,0.18,0.06
4004,44,27,4266,9963,1.519,27,3,59,14,0,0,0,0,22,2.86,0.93,415.04,1.06,0.18,0.06
4004,44,27,4283,10349,1.658,34,2,73,14,2,0,0,0,5,1.27,1.12,257.32,1.08,0.17,0.05
4067,45,38,4299,10458,1.518,32,0,75,15,6,0,0,0,3,1.29,1.67,237.72,0.99,0.14,0.05
4067,45,38,4305,11266,1.523,11,54,45,0,0,0,0,0,0,0.57,1.2,507.18,1.11,0.08,0.07
4067,45,38,4311,11352,1.535,13,76,15,0,0,0,0,0,7,0.3,0.3,721.85,1.18,0.1,0.06
4067,45,38,4318,11310,1.494,44,0,54,29,0,0,0,0,15,1.75,0.63,197.57,1.08,0.2,0.05
4067,45,38,4321,18904,1.022,25,52,48,0,0,0,0,0,0,1.08,1.08,672.56,1.12,0.18,0.06
4067,45,38,4327,20992,1.281,42,4,95,0,0,0,0,0,0,0.91,1.0,568.43,1.13,0.18,0.04
4067,45,38,4320,24840,1.878,17,0,100,0,0,0,0,0,0,0.89,1.83,476.12,1.08,0.15,0.07
4067,45,38,4314,24073,1.361,24,0,87,8,0,0,0,0,4,1.18,2.0,436.46,1.12,0.22,0.07
4067,45,38,4310,17952,1.948,16,0,6,25,0,0,0,0,68,1.29,1.29,283.88,1.09,0.15,0.07
4067,45,38,4323,25480,1.3,42,16,9,30,0,0,0,0,42,0.75,1.62,361.83,1.06,0.15,0.04
4067,45,38,4337,27342,1.265,24,12,0,12,0,0,0,0,75,1.67,1.4,410.29,1.08,0.14,0.05
4067,45,38,4338,12512,1.478,20,10,90,0,0,0,0,0,0,1.86,1.0,467.55,1.07,0.17,0.07
4067,45,38,4335,11926,1.506,14,21,14,0,0,0,0,0,64,1.33,1.0,286.14,1.1,0.11,0.06
4067,45,38,4334,23482,1.686,24,29,37,20,0,0,0,0,12,0.85,1.18,484.83,1.12,0.17,0.06
4067,45,38,4342,22698,1.658,24,0,0,16,0,0,0,4,79,2.0,0.85,428.21,1.21,0.19,0.06
4067,45,38,4340,27652,1.798,23,0,0,4,0,0,0,0,95,1.88,1.09,241.39,1.15,0.17,0.06
4067,45,38,4341,11303,1.427,22,4,13,36,0,0,0,0,45,1.2,1.0,213.91,1.06,0.16,0.07
4067,45,38,4368,20160,1.829,52,0,1,17,36,0,0,0,44,1.08,0.93,235.1,1.06,0.19,0.04
4067,45,38,4365,24024,1.379,33,3,24,42,12,0,0,0,18,1.2,0.94,394.94,1.17,0.22,0.06
4067,45,38,4369,25802,1.459,18,33,50,11,0,0,0,0,5,0.64,0.8,420.67,1.02,0.15,0.07
4067,45,38,4370,25872,1.485,21,4,0,4,9,0,0,0,80,1.62,1.1,278.43,1.08,0.13,0.06
4067,45,38,4373,26910,1.592,24,4,54,16,0,0,0,0,25,1.18,1.0,540.62,1.09,0.16,0.06
4067,45,38,4361,21630,1.962,46,0,4,21,45,0,0,0,28,1.71,1.71,237.48,1.09,0.17,0.04
4067,45,38,4353,30174,1.518,50,0,50,12,20,0,0,0,18,0.79,1.0,214.5,1.02,0.14,0.04
4067,45,38,4390,16422,1.578,27,7,11,18,7,0,0,0,55,1.08,1.45,210.0,1.1,0.14,0.05
4067,45,38,4385,18109,2.187,28,0,57,21,0,0,0,0,21,0.65,1.8,270.64,1.01,0.17,0.05
4067,45,38,4386,22360,2.067,29,0,3,17,0,0,3,0,75,1.23,1.9,250.83,1.14,0.15,0.05
4067,45,38,4364,22042,2.078,26,0,0,23,0,0,0,0,76,1.36,1.36,207.65,1.0,0.17,0.06
4067,45,38,4383,17675,1.733,17,0,64,5,0,0,0,0,29,1.43,1.12,243.12,1.05,0.15,0.07
4067,45,38,4351,18966,1.596,9,0,22,22,0,0,0,0,55,1.25,2.0,431.0,1.13,0.08,0.08
4067,45,38,4382,16089,1.86,22,0,81,4,0,0,0,0,13,0.47,1.75,277.14,1.23,0.12,0.05
4067,45,38,4387,8680,2.258,22,4,0,0,0,0,0,0,95,0.29,1.2,202.18,1.12,0.12,0.05
4067,45,38,4400,8308,2.161,24,4,20,29,4,0,0,0,41,0.6,0.6,212.5,1.12,0.13,0.05
4133,46,26,4399,9656,2.088,20,15,30,20,0,0,0,0,35,1.22,1.0,255.95,1.08,0.15,0.05
4133,46,26,4407,11907,1.815,27,0,85,11,0,0,0,0,3,1.45,1.45,294.52,1.12,0.16,0.05
4133,46,26,4402,13689,2.086,28,0,35,35,0,0,0,0,28,1.0,0.87,222.57,1.1,0.16,0.05
4133,46,26,4405,15865,1.758,25,0,4,84,0,0,0,0,12,1.08,0.92,235.44,0.99,0.18,0.06
4133,46,26,4408,10362,2.379,31,3,0,6,0,0,0,3,87,1.07,0.82,227.58,1.06,0.16,0.05
4133,46,26,4410,11371,1.651,53,0,13,54,13,0,0,0,18,1.3,1.52,235.4,1.09,0.19,0.04
4133,46,26,4420,13485,1.782,25,28,52,12,0,0,0,0,8,2.57,0.92,411.72,1.06,0.16,0.06
4133,46,26,4412,11644,2.31,15,53,46,0,0,0,0,0,0,0.15,0.88,432.6,1.07,0.14,0.07
4133,46,26,4418,33291,1.774,9,0,22,55,0,0,0,0,22,0.8,1.25,340.56,1.06,0.1,0.07
4133,46,26,4415,13202,1.963,9,0,100,0,0,0,0,0,0,0.8,0.8,456.44,1.22,0.09,0.1
4133,46,26,4419,10008,1.931,14,0,7,14,7,0,0,7,64,0.75,0.75,213.43,1.05,0.12,0.06
4133,46,26,4433,8107,1.806,18,0,11,44,0,0,0,5,38,2.0,0.8,172.44,1.14,0.14,0.06
4133,46,26,4438,8280,1.739,18,0,5,16,5,0,0,5,66,1.0,0.5,219.0,1.07,0.12,0.06
4133,46,26,4468,13112,1.693,25,0,0,12,0,0,0,0,88,4.0,0.92,246.8,1.18,0.14,0.06
4133,46,26,4465,13311,1.759,37,0,2,48,24,0,0,0,24,0.95,1.06,274.19,1.04,0.15,0.05
4133,46,26,4476,12720,1.988,19,0,5,57,10,0,0,0,26,1.11,1.71,233.11,1.05,0.13,0.05
4133,46,26,4496,19950,1.81,18,0,16,50,0,0,0,0,33,2.0,1.0,274.61,1.08,0.13,0.07
4133,46,26,4482,15561,1.879,25,12,56,20,0,0,0,0,12,0.92,0.79,260.2,1.1,0.16,0.06
4133,46,26,4483,12267,1.621,30,10,86,3,0,0,0,0,0,1.14,2.0,294.1,1.11,0.15,0.05
4133,46,26,4462,18335,2.032,26,3,38,42,0,0,0,0,15,1.0,1.36,259.54,1.09,0.16,0.06
4133,46,26,4486,19600,2.041,18,5,33,33,11,0,0,5,11,1.0,2.0,126.28,1.18,0.13,0.06
4133,46,26,4498,22790,2.028,33,3,63,18,12,0,0,0,3,2.0,0.65,226.21,1.03,0.17,0.05
4204,47,34,4506,17596,1.566,28,0,7,39,0,0,0,0,53,1.8,1.0,266.21,1.05,0.17,0.05
4204,47,34,4508,17730,2.189,17,0,5,47,0,0,0,0,47,1.83,1.12,199.0,1.05,0.14,0.07
4204,47,34,4507,18200,1.683,21,9,71,14,0,0,4,0,0,0.62,1.1,346.48,1.04,0.17,0.06
4204,47,34,4514,18281,1.792,10,70,30,0,0,0,0,0,0,0.67,4.0,425.1,1.15,0.11,0.08
4204,47,34,4518,13585,1.505,7,0,0,42,0,0,0,0,57,0.75,0.4,269.29,1.14,0.06,0.08
4204,47,34,4511,24453,1.786,25,0,4,56,16,0,0,0,24,1.27,1.5,291.88,1.05,0.14,0.05
4204,47,34,4525,17985,1.514,13,0,7,30,15,0,0,0,46,0.62,1.6,206.0,1.06,0.12,0.07
4204,47,34,4515,25752,2.09,29,3,41,48,3,0,0,0,3,0.81,2.62,317.28,1.1,0.17,0.05
4204,47,34,4510,20140,1.792,13,0,0,84,0,0,0,0,15,2.25,0.62,254.31,1.0,0.11,0.07
4204,47,34,4517,8060,2.097,17,5,17,47,5,0,0,5,17,1.12,0.89,241.47,1.08,0.15,0.07
4204,47,34,4531,17472,2.11,20,5,5,60,0,0,5,0,25,1.0,0.67,322.95,1.08,0.13,0.06
4204,47,34,4522,20600,1.942,35,0,2,65,0,0,0,0,31,1.19,0.94,231.69,1.05,0.18,0.05
4204,47,34,4533,18560,1.379,29,6,24,65,0,0,0,0,3,1.64,1.42,303.0,1.02,0.16,0.05
4204,47,34,4528,10944,1.895,19,10,78,0,0,0,10,0,0,1.11,1.11,279.95,1.08,0.18,0.07
4204,47,34,4543,19665,2.179,23,21,78,0,0,0,0,0,0,1.09,1.09,306.48,1.05,0.19,0.07
4204,47,34,4549,11760,1.837,11,9,90,0,0,0,0,0,0,4.5,1.2,309.36,1.17,0.12,0.09
4204,47,34,4551,14824,1.248,32,21,78,0,0,0,0,0,0,0.52,1.0,520.84,1.09,0.2,0.05
4204,47,34,4544,13363,1.94,38,0,47,44,0,0,0,0,7,1.0,1.11,169.34,1.06,0.16,0.04
4204,47,34,4546,15717,1.817,21,57,14,23,0,0,0,0,4,1.33,1.1,298.48,1.04,0.17,0.06
4204,47,34,4565,15548,1.837,25,20,36,32,0,0,4,0,8,1.78,1.27,184.4,1.02,0.15,0.05
4204,47,34,4560,16074,1.819,23,39,30,30,0,0,0,0,0,1.3,1.09,255.83,1.05,0.17,0.06
4204,47,34,4568,15030,1.856,25,44,20,32,0,0,0,0,4,0.79,1.5,353.36,1.01,0.18,0.06
4204,47,34,4566,11076,1.821,36,5,27,61,0,0,0,0,5,1.0,0.89,238.47,1.02,0.18,0.05
4204,47,34,4569,15360,1.667,28,0,96,3,0,0,0,0,0,0.87,0.75,309.14,1.04,0.18,0.06
